,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
038.mp4,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,talking,talking,talking,talking,talking,talking,talking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking
039.mp4,bowing,bowing,playing+videogames,playing+videogames,adult+male+speaking,playing+videogames,playing+videogames,bowing,bowing,adult+male+speaking,bowing,bowing,adult+male+speaking,adult+male+speaking,playing+videogames,playing+videogames,playing+videogames,playing+videogames,adult+male+speaking,bowing,stomping,rinsing,stomping,stomping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
041.mp4,asking,asking,asking,asking,interviewing,interviewing,interviewing,interviewing,interviewing,adult+female+singing,interviewing,interviewing,interviewing,interviewing,interviewing,asking,adult+female+singing,adult+female+singing,adult+female+singing,hugging,hugging,adult+female+singing,adult+female+singing,hugging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
042.mp4,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,discussing,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,discussing,discussing,sitting,sitting,,,,,
043.mp4,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,asking,adult+male+speaking,asking,asking,adult+male+speaking,asking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044.mp4,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,competing,jogging,jogging,jogging,jogging,jogging,jogging,jogging,asking,asking,asking,asking,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,jogging,asking,asking,asking,asking,,,,
045.mp4,standing,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,officiating,officiating,officiating,adult+male+speaking,adult+male+speaking,adult+male+speaking,officiating,officiating,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,autographing,autographing,autographing,autographing,,
047.mp4,walking,walking,walking,walking,walking,walking,adult+male+speaking,walking,walking,adult+male+speaking,adult+male+speaking,walking,walking,walking,exiting,walking,exiting,adult+male+speaking,exiting,exiting,exiting,exiting,exiting,exiting,exiting,exiting,exiting,exiting,exiting,exiting,exiting,exiting,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,
048.mp4,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,tattooing,tattooing,tattooing,tattooing,tattooing,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,sitting,sitting,sitting,sitting,sitting,sitting,,
049.mp4,cheering,cheering,cheering,cheering,cheering,filming,filming,filming,celebrating,celebrating,celebrating,filming,filming,standing,standing,dancing,tattooing,tattooing,adult+female+speaking,adult+female+speaking,tattooing,tattooing,standing,clapping,clapping,clapping,adult+male+speaking,adult+male+speaking,dancing,dancing,dancing,dancing,dancing,dancing,clapping,clapping,cheering,cheering,cheering,wrestling,wrestling,cheering,cheering,cheering,wrestling,wrestling,clapping,clapping,hugging,hugging,clapping,clapping,clapping,clapping,,,,
050.mp4,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,hugging,hugging,hugging,hugging,hugging,,,,,
051.mp4,talking,talking,talking,talking,talking,closing,closing,opening,opening,pointing,opening,opening,hugging,standing,hugging,closing,closing,hugging,hugging,hugging,hugging,talking,talking,talking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
052.mp4,waving,hugging,sitting,adult+male+speaking,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
054.mp4,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
055.mp4,telephoning,telephoning,sitting,sitting,sitting,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,telephoning,,,
056.mp4,telephoning,telephoning,telephoning,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,autographing,autographing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting
057.mp4,talking,talking,talking,adult+male+speaking,talking,talking,talking,talking,adult+male+speaking,adult+male+speaking,talking,talking,talking,talking,talking,talking,talking,talking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,adult+male+speaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059.mp4,discussing,discussing,discussing,discussing,discussing,discussing,discussing,discussing,smoking,smoking,smoking,smoking,smoking,smoking,smoking,discussing,discussing,discussing,discussing,discussing,smoking,discussing,smoking,discussing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,discussing,discussing,discussing,discussing,discussing,discussing,discussing,discussing,discussing,discussing,discussing,discussing,discussing,discussing,discussing,discussing,adult+male+speaking,adult+male+speaking,discussing,,,
060.mp4,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,smoking,smoking,adult+female+speaking,adult+female+speaking,sitting,sitting,sitting,adult+female+speaking,adult+female+speaking,sitting,sitting,sitting,sitting,smoking,sitting,sitting,sitting,smoking,smoking,sitting,smoking,sitting,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,smoking,,,,,,
061.mp4,sitting,sitting,sitting,sitting,sitting,sitting,sitting,tattooing,tattooing,tattooing,sitting,sitting,tattooing,tattooing,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,eating,eating,eating,eating,eating,sitting,sitting,sitting,sitting,sitting,sitting,sitting,drinking,drinking,drinking,drinking,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,,,
062.mp4,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,sitting,autographing,autographing,autographing,sitting,sitting,sitting,shaving,shaving,sitting,tattooing,shaving,shaving,shaving,shaving,shaving,shaving,shaving,shaving,shaving,shaving,shaving,shaving,autographing,autographing,autographing,autographing,roaring,roaring,roaring,,
063.mp4,celebrating,celebrating,celebrating,celebrating,celebrating,celebrating,celebrating,celebrating,celebrating,celebrating,celebrating,celebrating,celebrating,celebrating,celebrating,celebrating,celebrating,dancing,dancing,dancing,painting,painting,dancing,dancing,dancing,dancing,dancing,dancing,adult+female+speaking,dancing,dancing,dancing,sitting,hugging,hugging,sitting,sitting,sitting,dancing,dancing,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,,
064.mp4,sitting,sitting,sitting,sitting,sitting,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+speaking,,
065.mp4,laughing,laughing,laughing,laughing,laughing,laughing,laughing,laughing,laughing,laughing,laughing,laughing,clapping,clapping,laughing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,juggling,adult+female+singing,adult+female+singing,juggling,juggling,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,adult+female+singing,,
066.mp4,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,waking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
067.mp4,painting,painting,painting,painting,washing,washing,painting,washing,painting,washing,washing,painting,cracking,painting,painting,cracking,painting,painting,painting,painting,painting,painting,painting,painting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
068.mp4,asking,asking,asking,asking,asking,asking,asking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,asking,asking,asking,asking,adult+female+speaking,adult+female+speaking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,asking,,,,,,
069.mp4,wrestling,wrestling,clapping,clapping,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,tattooing,adult+female+speaking,adult+female+speaking,smoking,smoking,smoking,clapping,clapping,talking,talking,talking,talking,talking,talking,talking,talking,talking,talking,talking,discussing,discussing,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,clapping,clapping,clapping,talking,talking,talking,tattooing,clapping,clapping,wrestling,wrestling,wrestling,wrestling,wrestling,wrestling,,,,
070.mp4,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,adult+female+speaking,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,hugging,,,,,,,,
071.mp4,coaching,clapping,clapping,clapping,clapping,coaching,coaching,coaching,coaching,coaching,coaching,coaching,coaching,coaching,coaching,coaching,coaching,coaching,coaching,coaching,coaching,coaching,coaching,coaching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
